,alternative_names,reference_mass_ratio,reference_dimensionless_spin1,reference_dimensionless_spin2,remnant_mass,remnant_dimensionless_spin,keyword1,keyword2,keyword3,reference_chi_eff,reference_chi1_perp,reference_chi2_perp,reference_mass1,reference_mass2,reference_dimensionless_spin1_1,reference_dimensionless_spin1_2,reference_dimensionless_spin1_3,reference_dimensionless_spin2_1,reference_dimensionless_spin2_2,reference_dimensionless_spin2_3,remnant_dimensionless_spin_1,remnant_dimensionless_spin_2,remnant_dimensionless_spin_3,precessing,notspinning,s1,s2,eta,s1_sum,s2_sum,s3_sum,m1+m2,seff
1097,"['PRIVATE:BBH:0141', 'UltraLongRun', 'SXS:BBH:1110']",7.00000104487357,"[-7.63510773052e-09, -7.46539316791e-10, 3.7825144090000003e-06]","[-3.28680702975e-09, -1.2316696301300002e-08, -2.0342108058799998e-07]",0.987624709937,"[-4.06813237046e-08, -6.62914821408e-09, 0.33654963966999996]",,,,3.284272538e-06,7.671525972637423e-09,1.274770340245518e-08,0.874998815932,0.124999812189,-7.63510773052e-09,-7.46539316791e-10,3.7825144090000003e-06,-3.28680702975e-09,-1.2316696301300002e-08,-2.0342108058799998e-07,-4.06813237046e-08,-6.62914821408e-09,0.33654963966999996,0,1,3.7825221884985193e-06,2.0382011710284844e-07,0.10937498775538916,-1.092191476027e-08,-1.3063235618091e-08,3.5790933284120003e-06,0.999998628121,4.581287642212782e-06
1098,"['PRIVATE:BBH:0005', 'SXS:BBH:1111']",5.000030888703182,"[-9.164877603040001e-08, -1.7414854015699997e-07, -0.8998708707299999]","[-8.967642548489999e-08, -2.49823306409e-07, -4.596711779e-06]",0.988250778852,"[-1.01530973519e-07, -1.5739177282700001e-07, -0.128148386546]",,,,-0.7498939304924831,2.507092885051251e-07,2.654308852406232e-07,0.8333575505149999,0.166670480456,-9.164877603040001e-08,-1.7414854015699997e-07,-0.8998708707299999,-8.967642548489999e-08,-2.49823306409e-07,-4.596711779e-06,-1.01530973519e-07,-1.5739177282700001e-07,-0.128148386546,0,0,0.8998708707300215,4.604368873679672e-06,0.13888831687807557,-1.8132520151530002e-07,-4.2397184656599994e-07,-0.8998754674417789,1.000028030971,1.2460063097562462
1099,"['PRIVATE:BBH:0152', 'SXS:BBH:1112']",1.999885776546527,"[0.000857161548793, 0.00178526222231, -0.199811656237]","[-4.04437813883e-08, -4.28522509103e-08, -0.0001391620197]",0.964401576612,"[0.0005112443107310001, 0.00041287571613100003, 0.558961303966]",,,,-0.13325177607195002,0.0019572126056980003,8.202200180794602e-08,0.666641557413,0.333339816319,0.000857161548793,0.00178526222231,-0.199811656237,-4.04437813883e-08,-4.28522509103e-08,-0.0001391620197,0.0005112443107310001,0.00041287571613100003,0.558961303966,1,0,0.1998214699557988,0.0001391620321747209,0.22222645272049288,0.0008571211050116117,0.0017852193700590897,-0.1999508182567,0.999981373732,0.3599238792618364
1100,"['PRIVATE:BBH:0153', 'SXS:BBH:1113']",1.292523610198891,"[0.0280367460505, 0.002583880951, 0.08043162445930001]","[-4.8790878625e-07, -3.82663663457e-08, 7.944646754000001e-06]",0.9517451813059999,"[0.00454853811297, -0.00171528443465, 0.693776464345]",,,,0.045336079983019,0.028229898962323002,4.840486907768484e-07,0.5637859265299999,0.436190041003,0.0280367460505,0.002583880951,0.08043162445930001,-4.8790878625e-07,-3.82663663457e-08,7.944646754000001e-06,0.00454853811297,-0.00171528443465,0.693776464345,1,0,0.08521726223618684,7.959706737332476e-06,0.2459296268592797,0.02803625814171375,0.0025838426846336543,0.080439569106054,0.999975967533,0.16771068821232807
1101,"['PRIVATE:BBH:0149', 'SXS:BBH:1114']",1.00000005382123,"[-0.00043220077178500005, -0.00182930216725, 0.199950180789]","[-2.0954296439500004e-08, 2.80922669723e-09, -4.8089691681000005e-05]",0.948708381653,"[-0.00023595661906, -0.00016225782400100002, 0.716668910767]",,,,0.099950967521233,0.001896761754605,3.263272917746696e-08,0.499988592902,0.499988565992,-0.00043220077178500005,-0.00182930216725,0.199950180789,-2.0954296439500004e-08,2.80922669723e-09,-4.8089691681000005e-05,-0.00023595661906,-0.00016225782400100002,0.716668910767,1,0,0.19995901565440863,4.808969632829818e-05,0.24999999999999978,-0.00043222172608143954,-0.0018292993580233028,0.19990209109731902,0.999977158894,0.3998035925113151
1102,"['PRIVATE:BBH:0010', 'SXS:BBH:1122']",1.000000005069996,"[1.3316322515e-08, 5.91350267603e-09, 0.437577200796]","[-1.28233344313e-08, -7.58394248262e-09, 0.437577185317]",0.9358236066219999,"[1.2785064815000002e-10, -4.5664348580000003e-10, 0.814189061147]",,,,0.4375771930565,1.459644244137021e-08,1.4860953365539732e-08,0.500000321015,0.5000003184799999,1.3316322515e-08,5.91350267603e-09,0.437577200796,-1.28233344313e-08,-7.58394248262e-09,0.437577185317,1.2785064815000002e-10,-4.5664348580000003e-10,0.814189061147,0,0,0.4375772007960002,0.43757718531700024,0.25,4.929880837000001e-10,-1.6704398065900005e-09,0.875154386113,1.000000639495,1.750311010856996
1103,"['PRIVATE:BBH:0011', 'SXS:BBH:1123']",1.000000008028054,"[8.3735550251e-09, -8.197241071720001e-09, 0.500047452012]","[-7.851713549240002e-09, 9.668238764770001e-09, 0.500047499325]",0.932651636929,"[4.89407222971e-10, 4.083872612739999e-11, 0.831254247705]",,,,0.500047475668499,1.132720610644286e-08,1.283678647325607e-08,0.499996634998,0.499996630984,8.3735550251e-09,-8.197241071720001e-09,0.500047452012,-7.851713549240002e-09,9.668238764770001e-09,0.500047499325,4.89407222971e-10,4.083872612739999e-11,0.831254247705,0,0,0.5000474520120001,0.5000474993250001,0.25000000000000006,5.218414758599982e-10,1.47099769305e-09,1.000094951337,0.999993265982,2.00016296449789
1104,"['PRIVATE:BBH:0165', 'SXS:BBH:1124']",0.999999279612314,"[-5.15196629794e-10, 1.37475766096e-09, 0.998000728154]","[2.7566589910100003e-10, -2.12189356949e-09, 0.998000755108]",0.882779524535,"[-4.31027382111e-11, 1.6774851901100002e-10, 0.950665510736]",,,,0.998000741631004,1.109538398111772e-09,2.5515193437860233e-09,0.49825913020999996,0.49825948914999996,-5.15196629794e-10,1.37475766096e-09,0.998000728154,2.7566589910100003e-10,-2.12189356949e-09,0.998000755108,-4.31027382111e-11,1.6774851901100002e-10,0.950665510736,0,0,0.998000728154,0.998000755108,0.24999999999996755,-2.3953073069299997e-10,-7.471359085300001e-10,1.9960014832619999,0.99651861936,3.964447514024363
1105,"['PRIVATE:BBH:0151', 'SXS:BBH:1125']",1.000001465164754,"[-0.0012031731699999998, -0.00152285909158, -0.200049571205]","[-3.12377907037e-10, -1.81412407192e-09, -5.3156433213e-05]",0.954133993545,"[-0.00024292680653900003, -6.6442607761e-05, 0.655528100608]",,,,-0.10005152098983701,0.001923428498511,1.2709131602692801e-08,0.49998955493499997,0.499988822369,-0.0012031731699999998,-0.00152285909158,-0.200049571205,-3.12377907037e-10,-1.81412407192e-09,-5.3156433213e-05,-0.00024292680653900003,-6.6442607761e-05,0.655528100608,1,0,0.2000589854637731,5.3156433244874096e-05,0.24999999999986583,-0.0012031734823779068,-0.0015228609057040719,-0.200102727638213,0.999978377304,0.40020697190337706
1106,"['PRIVATE:BBH:0560', 'SXS:BBH:1126']",2.000197448480759,"[0.146218270687, -0.392762127013, 0.42942327136999997]","[-1.730104733e-06, 8.28412495504e-08, -5.0615454797e-05]",0.949895074255,"[-0.0041645111885, -0.112097132974, 0.765458982605]",,,,0.283219832600755,0.423740939884565,5.314660123e-06,0.666644995642,0.333289594059,0.146218270687,-0.392762127013,0.42942327136999997,-1.730104733e-06,8.28412495504e-08,-5.0615454797e-05,-0.0041645111885,-0.112097132974,0.765458982605,1,0,0.600038513007778,5.064508257834048e-05,0.22221490931555912,0.146216540582267,-0.3927620441717505,0.42937265591520296,0.9999345897009999,1.079861830524493
1107,"['PRIVATE:BBH:0561', 'SXS:BBH:1127']",2.00002522888102,"[-0.0950337869305, 0.4114124817, 0.426296134323]","[-3.090605675e-06, 3.4264541180000004e-06, 1.9692944256e-05]",0.949867395218,"[0.00424450907602, 0.112042622685, 0.765361607253]",,,,0.28321646263447203,0.42373794899883105,5.166118668000001e-06,0.666654939839,0.333323265233,-0.0950337869305,0.4114124817,0.426296134323,-3.090605675e-06,3.4264541180000004e-06,1.9692944256e-05,0.00424450907602,0.112042622685,0.765361607253,1,0,0.6000167038471828,2.022633146991873e-05,0.22222128781922154,-0.095036877536175,0.411415908154118,0.42631582726725603,0.9999782050720001,1.0800190667874916
1108,"['PRIVATE:BBH:0558', 'SXS:BBH:1128']",1.999471233124198,"[0.179434017299, 0.050964988466200005, 0.190572475921]","[-1.444745976e-06, -3.25406634e-06, 9.341241735000001e-05]",0.9571843543249999,"[0.050703304048400004, 0.00768583842924, 0.6854251603079999]",,,,0.12669575267045602,0.187100725952174,2.05734499e-06,0.666539242839,0.333357755689,0.179434017299,0.050964988466200005,0.190572475921,-1.444745976e-06,-3.25406634e-06,9.341241735000001e-05,0.050703304048400004,0.00768583842924,0.6854251603079999,1,0,0.26666808056473096,9.348024365528191e-05,0.22224180617997666,0.179432572553024,0.05096173439986001,0.19066588833835,0.999896998528,0.48007457867144
1109,"['PRIVATE:BBH:0191', 'SXS:BBH:1129']",1.000003215356487,"[0.273799151059, 0.0959834377085, 0.407195802523]","[0.101457354034, -0.283108076938, -0.399392020486]",0.950061188787,"[0.043662509474500004, -0.0508360274851, 0.685286909608]",,,,0.00265873201825,0.30014882804021903,0.30705568929806604,0.500010551167,0.50000894346,0.273799151059,0.0959834377085,0.407195802523,0.101457354034,-0.283108076938,-0.399392020486,0.043662509474500004,-0.0508360274851,0.685286909608,1,0,0.499987216863912,0.49995776215896715,0.2499999999993539,0.375256505093,-0.1871246392295,0.0078037820369999955,1.000019494627,0.8388270170187536
1110,"['PRIVATE:BBH:0148', 'SXS:BBH:1130']",1.00000388869168,"[-0.039911070834500004, 0.598661549393, 0.00175974846441]","[-1.00561158666e-08, -1.24094943162e-08, -1.71319278142e-07]",0.951154025579,"[0.00188406749598, 0.0695155398536, 0.696206822942]",,,,-0.0005104349884040001,0.5999921659403661,1.560264345182916e-08,0.500001985428,0.500000041082,-0.039911070834500004,0.598661549393,0.00175974846441,-1.00561158666e-08,-1.24094943162e-08,-1.71319278142e-07,0.00188406749598,0.0695155398536,0.696206822942,1,0,0.5999930341357654,1.720622447796211e-07,0.24999999999905492,-0.03991108089061587,0.5986615369835057,0.001759577145131858,1.00000202651,1.199990907428117
1111,"['PRIVATE:BBH:0147', 'SXS:BBH:1131']",0.9487059650646621,"[0.584173842596, 0.13674455628499999, 0.0010262421843]","[6.99395614941e-09, -1.16297460882e-08, -1.9121443228899998e-07]",0.950353438345,"[0.0721783943415, -0.00491941344842, 0.693439239705]",,,,0.0008554825603720001,0.5999634294650901,1.941851006999532e-08,0.474353526397,0.5000005732699999,0.584173842596,0.13674455628499999,0.0010262421843,6.99395614941e-09,-1.16297460882e-08,-1.9121443228899998e-07,0.0721783943415,-0.00491941344842,0.693439239705,1,0,0.5999660033868407,1.9169539778591564e-07,0.24982678675173822,0.5841738495899562,0.1367445446552539,0.001026050969867711,0.9743540996669999,1.1413880965812508
1112,"['PRIVATE:BBH:0143', 'SXS:BBH:1132']",1.000000000077999,"[1.1730355045200002e-10, -3.37234746011e-10, -1.1349397619799999e-07]","[-7.34068012512e-11, 2.23168226243e-10, -1.1371062991e-07]",0.951608906492,"[-3.12651035929e-12, -2.44613319028e-11, 0.686434292137]",,,,-1.1360230305399539e-07,3.5705377374263184e-10,2.349310863989349e-10,0.500000033627,0.5000000335879999,1.1730355045200002e-10,-3.37234746011e-10,-1.1349397619799999e-07,-7.34068012512e-11,2.23168226243e-10,-1.1371062991e-07,-3.12651035929e-12,-2.44613319028e-11,0.686434292137,0,1,1.1349453784490712e-07,1.137108725986423e-07,0.25,4.389674920080002e-11,-1.1406651976800001e-10,-2.2720460610799999e-07,1.0000000672149998,4.544093390495715e-07
1113,"['PRIVATE:BBH:0150', 'SXS:BBH:1133']",2.000057785639124,"[-0.0771820921848, 0.594997453288, 0.00288300874193]","[-0.136999903231, 0.584144814823, 0.00586454523012]",0.9582828059,"[0.023448322722200002, 0.19481849017, 0.657896021391]",,,,-0.001353148776751,0.599987747068048,0.6000225973880471,0.666671367139,0.33332605284,-0.0771820921848,0.594997453288,0.00288300874193,-0.136999903231,0.584144814823,0.00586454523012,0.023448322722200002,0.19481849017,0.657896021391,1,0,0.5999894636680171,0.6000237754128218,0.22222008201336657,-0.21418199541580002,1.179142268111,0.00874755397205,0.999997419979,2.157217916743192
1115,"['PRIVATE:BBH:0107', 'SXS:BBH:1135']",0.9999999971560671,"[-0.000642499374111, -0.00163702166366, -0.437502219052]","[-0.00154728063102, 0.0006138113733920001, -0.43750261118899997]",0.961127062738,"[-0.00043194016397600006, 8.2511002674e-05, 0.547828675631]",,,,-0.43750245384795805,0.0016765382972560002,0.001727695892015,0.500011939141,0.500011940563,-0.000642499374111,-0.00163702166366,-0.437502219052,-0.00154728063102,0.0006138113733920001,-0.43750261118899997,-0.00043194016397600006,8.2511002674e-05,0.547828675631,1,0,0.43750575347165116,0.4375057778349293,0.25,-0.002189780005131,-0.0010232102902679998,-0.875004830241,1.000023879704,1.750099921847471
1116,"['PRIVATE:BBH:0108', 'SXS:BBH:1136']",1.00000002930474,"[4.8451340204499996e-08, -7.642708173610001e-09, -0.749839943398]","[-4.1214688798e-08, 7.571370693240002e-09, -0.749840501814]",0.965730592207,"[1.5211662996400001e-09, -2.3076822644700003e-09, 0.44488383942799997]",,,,-0.749840222605995,5.0625023781890974e-08,4.040557770501372e-08,0.500021498185,0.500021483532,4.8451340204499996e-08,-7.642708173610001e-09,-0.749839943398,-4.1214688798e-08,7.571370693240002e-09,-0.749840501814,1.5211662996400001e-09,-2.3076822644700003e-09,0.44488383942799997,0,0,0.7498399433980015,0.7498405018140012,0.24999999999999994,7.236651406499997e-09,-7.133748036999936e-11,-1.4996804452119998,1.000042981717,2.9996187534943197
1117,"['PRIVATE:BBH:0111', 'SXS:BBH:1137']",0.9999999947796561,"[-1.3269058845e-10, -1.35805219566e-10, -0.969242733008]","[1.25487918067e-10, 5.823710539769999e-11, -0.969242734905]",0.968826707015,"[7.50733065374e-11, -7.517270041309999e-11, 0.368643909435]",,,,-0.9692427339565001,1.839629245524233e-10,1.4050281100661383e-10,0.500158655661,0.500158658272,-1.3269058845e-10,-1.35805219566e-10,-0.969242733008,1.25487918067e-10,5.823710539769999e-11,-0.969242734905,7.50733065374e-11,-7.517270041309999e-11,0.368643909435,0,0,0.969242733008,0.969242734905,0.25,-7.202670382999993e-12,-7.756811416830001e-11,-1.938485467913,1.000317313933,3.8794333229299145
1118,"['PRIVATE:BBH:0112', 'SXS:BBH:1138']",1.000000015565708,"[0.48689670536999996, 0.182176724257, -0.299530364827]","[0.48689662310799997, 0.182176716675, -0.299530388035]",0.956237833911,"[0.13658621389199999, 0.00654112990859, 0.621179362836]",,,,-0.305748537753806,0.516229637800234,0.5162295569249,0.500009367021,0.5000093592379999,0.48689670536999996,0.182176724257,-0.299530364827,0.48689662310799997,0.182176716675,-0.299530388035,0.13658621389199999,0.00654112990859,0.621179362836,1,0,0.599979332989535,0.5999792755161254,0.25000000000000006,0.9737933284779999,0.36435344093199995,-0.599060752862,1.000018726259,2.4000071041622033
1119,"['PRIVATE:BBH:0113', 'SXS:BBH:1139']",1.000000015565708,"[0.48689670536999996, 0.182176724257, -0.299530364827]","[0.48689662310799997, 0.182176716675, -0.299530388035]",0.956237833911,"[0.13658621389199999, 0.00654112990859, 0.621179362836]",,,,-0.305748537753806,0.516229637800234,0.5162295569249,0.500009367021,0.5000093592379999,0.48689670536999996,0.182176724257,-0.299530364827,0.48689662310799997,0.182176716675,-0.299530388035,0.13658621389199999,0.00654112990859,0.621179362836,1,0,0.599979332989535,0.5999792755161254,0.25000000000000006,0.9737933284779999,0.36435344093199995,-0.599060752862,1.000018726259,2.4000071041622033
1120,"['PRIVATE:BBH:0114', 'SXS:BBH:1140']",1.000000002683938,"[0.48462798289299996, 0.191111688103, -0.297567610563]","[0.484627971923, 0.191111684816, -0.297567611369]",0.956241016443,"[0.136443666366, 0.00652290838731, 0.621200094241]",,,,-0.307536957647631,0.51512664643518,0.515126634976365,0.500011456163,0.500011454821,0.48462798289299996,0.191111688103,-0.297567610563,0.484627971923,0.191111684816,-0.297567611369,0.136443666366,0.00652290838731,0.621200094241,1,0,0.599945365836498,0.5999453563277762,0.25,0.969255954816,0.382223372919,-0.5951352219320001,1.000022910984,2.3998914133358284
1121,"['PRIVATE:BBH:0242', 'SXS:BBH:1141']",1.000000099440889,"[8.115567432800001e-10, 3.0140130660700002e-09, -0.437570604757]","[-1.62249135226e-10, 4.2736249302600007e-10, -0.437570674407]",0.961373388598,"[1.55355649682e-09, 6.10640574069e-10, 0.547811342117]",,,,-0.43757063958199804,3.5607111874067234e-09,9.040384320901754e-10,0.5001363651199999,0.500136315386,8.115567432800001e-10,3.0140130660700002e-09,-0.437570604757,-1.62249135226e-10,4.2736249302600007e-10,-0.437570674407,1.55355649682e-09,6.10640574069e-10,0.547811342117,0,0,0.437570604757,0.437570674407,0.24999999999999933,6.493076080540001e-10,3.4413755590960004e-09,-0.875141279164,1.0002726805059998,1.7512377453297248
1122,"['PRIVATE:BBH:0197', 'SXS:BBH:1142']",1.250067780983509,"[-1.10047233899e-07, -6.27288921872e-09, -0.000192360521025]","[-2.5303101641799998e-08, 7.96504252676e-09, -0.00022831585294700002]",0.9527624445799999,"[-2.53042206304e-08, 5.1643379259000004e-08, 0.679504597452]",,,,-0.00020834018716,1.102240920630482e-07,2.652949201248156e-08,0.555565876434,0.444428602101,-1.10047233899e-07,-6.27288921872e-09,-0.000192360521025,-2.5303101641799998e-08,7.96504252676e-09,-0.00022831585294700002,-2.53042206304e-08,5.1643379259000004e-08,0.679504597452,0,0,0.00019236055260565328,0.00022831585448804248,0.24691209246400525,-1.353503355408e-07,1.69215330804e-09,-0.000420676373972,0.999994478535,0.0008310785524390717
1123,"['PRIVATE:BBH:0198', 'SXS:BBH:1143']",1.2500424084080999,"[4.4483957273100005e-10, 5.7800503492999995e-08, -0.00013651341692]","[2.19974797718e-08, 4.87523786348e-08, -2.5453597411e-05]",0.952754162896,"[7.36694011899e-08, 2.5131664833600002e-08, 0.679536748203]",,,,-8.7154427464e-05,5.7801406363850195e-08,5.3486245799802194e-08,0.555559249156,0.444432321191,4.4483957273100005e-10,5.7800503492999995e-08,-0.00013651341692,2.19974797718e-08,4.87523786348e-08,-2.5453597411e-05,7.36694011899e-08,2.5131664833600002e-08,0.679536748203,0,0,0.0001365134291572438,2.545365360502898e-05,0.24691264941989666,2.2442319344530998e-08,1.065528821278e-07,-0.00016196701433099999,0.9999915703469999,0.0003199772461711524
1124,"['PRIVATE:BBH:0243', 'SXS:BBH:1144']",0.9999949956778501,"[-2.98720862743e-09, 4.6951668047100004e-08, -0.43760582521499997]","[-4.48471347678e-08, 7.845106845050001e-09, -0.437599124201]",0.961127705186,"[9.421763481890001e-09, 1.2968338627200001e-08, 0.547791636267]",,,,-0.43760247469961605,4.993817978228314e-08,3.472965487163491e-08,0.499999281342,0.500001783512,-2.98720862743e-09,4.6951668047100004e-08,-0.43760582521499997,-4.48471347678e-08,7.845106845050001e-09,-0.437599124201,9.421763481890001e-09,1.2968338627200001e-08,0.547791636267,0,0,0.4376058252150025,0.4375991242010024,0.24999999999843484,-4.783434339523e-08,5.4796774892150003e-08,-0.8752049494159999,1.000001064854,1.7504136266929362
